image,unknown,label
ISIC_0149568,,0
ISIC_0188432,,0
ISIC_0207268,,3
ISIC_0232101,,2
ISIC_0247330,,0
ISIC_0250839,,3
ISIC_0272509,,2
ISIC_0273046,,1
ISIC_0274382,,1
ISIC_0275828,,0
ISIC_0280912,,2
ISIC_0286360,,3
ISIC_0327406,,1
ISIC_0333091,,3
ISIC_0337631,,2
ISIC_0351666,,3
ISIC_0369831,,0
ISIC_0489267,,1
ISIC_0502582,,1
ISIC_0504165,,2
ISIC_0528044,,2
ISIC_0533122,,1
ISIC_0559335,,2
ISIC_0572205,,1
ISIC_0599605,,1
ISIC_0624498,,1
ISIC_0639769,,2
ISIC_0645454,,0
ISIC_0647224,,0
ISIC_0662000,,0
ISIC_0744013,,1
ISIC_0779920,,2
ISIC_0833889,,1
ISIC_0844312,,2
ISIC_0862745,,1
ISIC_0911264,,1
ISIC_0914168,,0
ISIC_0924427,,0
ISIC_0946787,,0
ISIC_0952472,,0
ISIC_0953317,,1
ISIC_0961235,,1
ISIC_0981639,,1
ISIC_0986600,,1
ISIC_1009042,,1
ISIC_1037315,,0
ISIC_1068686,,1
ISIC_1071355,,1
ISIC_1110583,,2
ISIC_1113490,,1
ISIC_1116483,,0
ISIC_1124434,,0
ISIC_1132496,,1
ISIC_1157032,,2
ISIC_1159891,,1
ISIC_1162337,,0
ISIC_1177153,,2
ISIC_1177505,,0
ISIC_1200192,,1
ISIC_1210011,,1
ISIC_1231419,,0
ISIC_1241817,,1
ISIC_1247683,,0
ISIC_1255336,,2
ISIC_1330008,,0
ISIC_1356715,,0
ISIC_1369967,,0
ISIC_1375476,,1
ISIC_1388552,,2
ISIC_1393771,,1
ISIC_1412843,,0
ISIC_1440985,,0
ISIC_1460932,,0
ISIC_1473522,,0
ISIC_1474461,,1
ISIC_1484659,,0
ISIC_1566428,,2
ISIC_1569119,,0
ISIC_1589997,,0
ISIC_1605629,,2
ISIC_1616031,,2
ISIC_1620401,,0
ISIC_1630301,,2
ISIC_1654342,,2
ISIC_1684127,,3
ISIC_1698942,,3
ISIC_1706912,,1
ISIC_1728564,,0
ISIC_1729223,,0
ISIC_1752943,,2
ISIC_1785627,,2
ISIC_1797795,,1
ISIC_1834920,,0
ISIC_1866770,,1
ISIC_1870415,,3
ISIC_1881133,,3
ISIC_1948545,,1
ISIC_1952749,,0
ISIC_1956504,,2
ISIC_1959939,,0
ISIC_1968421,,0
ISIC_1975042,,1
ISIC_2027582,,1
ISIC_2033237,,0
ISIC_2071966,,0
ISIC_2072219,,2
ISIC_2077116,,0
ISIC_2101624,,1
ISIC_2105563,,2
ISIC_2141237,,0
ISIC_2153401,,2
ISIC_2153686,,2
ISIC_2176112,,1
ISIC_2182856,,1
ISIC_2200197,,3
ISIC_2212473,,1
ISIC_2221217,,1
ISIC_2232442,,0
ISIC_2255411,,0
ISIC_2268341,,3
ISIC_2272218,,2
ISIC_2306349,,0
ISIC_2309744,,1
ISIC_2311665,,1
ISIC_2320481,,0
ISIC_2337907,,1
ISIC_2341875,,3
ISIC_2342769,,2
ISIC_2351999,,2
ISIC_2358454,,1
ISIC_2364150,,1
ISIC_2406492,,0
ISIC_2408815,,1
ISIC_2412113,,2
ISIC_2437633,,0
ISIC_2447578,,0
ISIC_2448123,,0
ISIC_2481044,,0
ISIC_2525084,,1
ISIC_2535541,,0
ISIC_2565206,,3
ISIC_2607827,,3
ISIC_2609984,,0
ISIC_2637608,,2
ISIC_2646829,,3
ISIC_2668481,,1
ISIC_2685593,,0
ISIC_2697083,,2
ISIC_2700320,,0
ISIC_2720971,,1
ISIC_2724529,,0
ISIC_2739449,,0
ISIC_2750230,,1
ISIC_2757355,,2
ISIC_2776906,,3
ISIC_2787702,,1
ISIC_2797353,,2
ISIC_2822718,,0
ISIC_2823287,,3
ISIC_2837581,,0
ISIC_2844539,,0
ISIC_2871230,,2
ISIC_2895555,,1
ISIC_2937642,,2
ISIC_2957732,,1
ISIC_2967024,,1
ISIC_2974214,,2
ISIC_2975580,,2
ISIC_2979268,,1
ISIC_2987613,,3
ISIC_3002956,,1
ISIC_3009877,,1
ISIC_3023646,,2
ISIC_3025889,,3
ISIC_3028754,,1
ISIC_3065032,,3
ISIC_3068885,,1
ISIC_3084312,,0
ISIC_3093026,,0
ISIC_3097354,,1
ISIC_3144222,,1
ISIC_3159924,,1
ISIC_3203344,,0
ISIC_3207651,,1
ISIC_3241636,,1
ISIC_3244067,,0
ISIC_3253484,,0
ISIC_3286186,,0
ISIC_3301933,,2
ISIC_3319229,,1
ISIC_3338629,,0
ISIC_3341710,,0
ISIC_3343475,,1
ISIC_3359880,,1
ISIC_3372750,,0
ISIC_3391427,,2
ISIC_3394520,,0
ISIC_3399306,,3
ISIC_3408231,,0
ISIC_3416107,,1
ISIC_3435596,,2
ISIC_3436033,,3
ISIC_3440759,,1
ISIC_3446357,,1
ISIC_3464344,,2
ISIC_3475660,,2
ISIC_3517311,,2
ISIC_3561065,,2
ISIC_3590167,,1
ISIC_3673080,,1
ISIC_3684488,,0
ISIC_3696488,,0
ISIC_3697702,,1
ISIC_3733653,,0
ISIC_3738751,,2
ISIC_3775417,,0
ISIC_3778192,,1
ISIC_3817719,,2
ISIC_3821242,,0
ISIC_3824206,,0
ISIC_3909039,,1
ISIC_3915890,,2
ISIC_3936223,,1
ISIC_3941123,,1
ISIC_3944634,,1
ISIC_3963183,,2
ISIC_3965087,,0
ISIC_3969411,,0
ISIC_3976496,,2
ISIC_3979826,,3
ISIC_3985031,,0
ISIC_3993924,,0
ISIC_3996796,,1
ISIC_4000481,,1
ISIC_4009870,,2
ISIC_4012047,,1
ISIC_4120174,,0
ISIC_4163686,,2
ISIC_4170698,,1
ISIC_4223155,,0
ISIC_4229473,,0
ISIC_4230049,,1
ISIC_4266533,,2
ISIC_4276255,,1
ISIC_4346693,,1
ISIC_4362713,,1
ISIC_4377208,,2
ISIC_4378189,,3
ISIC_4398011,,1
ISIC_4404772,,2
ISIC_4408559,,1
ISIC_4425322,,1
ISIC_4425657,,3
ISIC_4439054,,2
ISIC_4469476,,0
ISIC_4493482,,1
ISIC_4508878,,1
ISIC_4517738,,0
ISIC_4523238,,1
ISIC_4523382,,0
ISIC_4525317,,1
ISIC_4584265,,0
ISIC_4619789,,0
ISIC_4619903,,0
ISIC_4649440,,1
ISIC_4653503,,0
ISIC_4676270,,0
ISIC_4730066,,0
ISIC_4810142,,2
ISIC_4842587,,0
ISIC_4851366,,2
ISIC_4874581,,1
ISIC_4916704,,0
ISIC_4936662,,0
ISIC_4938994,,2
ISIC_4960784,,2
ISIC_4960802,,1
ISIC_4967564,,3
ISIC_4967586,,1
ISIC_4980656,,0
ISIC_5021861,,1
ISIC_5037784,,0
ISIC_5044438,,1
ISIC_5045600,,1
ISIC_5046082,,1
ISIC_5084113,,0
ISIC_5086349,,0
ISIC_5137933,,0
ISIC_5140952,,2
ISIC_5147292,,1
ISIC_5166798,,0
ISIC_5167209,,1
ISIC_5191344,,0
ISIC_5216586,,2
ISIC_5247508,,1
ISIC_5247560,,3
ISIC_5258657,,2
ISIC_5260050,,1
ISIC_5267208,,2
ISIC_5272223,,0
ISIC_5315062,,1
ISIC_5331102,,3
ISIC_5343231,,0
ISIC_5365617,,0
ISIC_5369000,,2
ISIC_5388184,,0
ISIC_5391758,,0
ISIC_5415761,,1
ISIC_5425721,,3
ISIC_5434661,,0
ISIC_5495413,,1
ISIC_5527224,,2
ISIC_5533992,,1
ISIC_5561003,,0
ISIC_5576354,,1
ISIC_5581297,,2
ISIC_5581931,,0
ISIC_5602826,,0
ISIC_5642824,,2
ISIC_5667461,,2
ISIC_5673518,,1
ISIC_5714411,,0
ISIC_5732201,,2
ISIC_5733748,,1
ISIC_5747486,,0
ISIC_5747942,,1
ISIC_5758388,,0
ISIC_5797062,,1
ISIC_5829938,,0
ISIC_5867911,,0
ISIC_5868291,,1
ISIC_5869480,,0
ISIC_5891384,,1
ISIC_5922588,,2
ISIC_5983500,,0
ISIC_6017985,,1
ISIC_6024335,,2
ISIC_6056121,,0
ISIC_6089318,,2
ISIC_6110888,,0
ISIC_6124481,,1
ISIC_6125652,,0
ISIC_6220625,,2
ISIC_6228963,,0
ISIC_6248008,,1
ISIC_6251753,,0
ISIC_6255113,,2
ISIC_6269166,,1
ISIC_6278273,,3
ISIC_6285925,,3
ISIC_6303107,,1
ISIC_6313487,,2
ISIC_6348638,,2
ISIC_6352565,,2
ISIC_6355353,,0
ISIC_6392461,,2
ISIC_6398283,,0
ISIC_6398669,,0
ISIC_6404049,,1
ISIC_6450034,,1
ISIC_6496251,,0
ISIC_6496370,,0
ISIC_6509682,,0
ISIC_6512653,,1
ISIC_6516710,,0
ISIC_6526489,,0
ISIC_6535558,,0
ISIC_6539127,,0
ISIC_6541615,,1
ISIC_6555290,,3
ISIC_6561111,,1
ISIC_6581411,,2
ISIC_6584579,,2
ISIC_6613150,,0
ISIC_6620377,,0
ISIC_6625102,,0
ISIC_6634951,,2
ISIC_6671773,,0
ISIC_6688417,,1
ISIC_6692344,,1
ISIC_6695831,,0
ISIC_6713432,,1
ISIC_6714082,,0
ISIC_6767569,,1
ISIC_6784593,,0
ISIC_6785680,,1
ISIC_6786198,,1
ISIC_6809586,,1
ISIC_6829008,,1
ISIC_6841294,,1
ISIC_6851408,,0
ISIC_6904082,,1
ISIC_6927840,,0
ISIC_6931277,,1
ISIC_6945634,,2
ISIC_6961503,,1
ISIC_6966001,,1
ISIC_6971606,,2
ISIC_6982386,,2
ISIC_7035246,,2
ISIC_7070020,,0
ISIC_7074321,,0
ISIC_7075474,,1
ISIC_7079349,,1
ISIC_7084553,,1
ISIC_7098141,,1
ISIC_7100755,,0
ISIC_7101732,,1
ISIC_7130929,,0
ISIC_7181296,,1
ISIC_7183212,,1
ISIC_7190243,,1
ISIC_7205745,,2
ISIC_7218890,,0
ISIC_7233368,,0
ISIC_7242384,,1
ISIC_7253401,,2
ISIC_7261174,,3
ISIC_7265673,,3
ISIC_7287303,,0
ISIC_7293518,,3
ISIC_7295035,,1
ISIC_7312977,,3
ISIC_7320371,,1
ISIC_7327423,,3
ISIC_7346228,,0
ISIC_7346739,,0
ISIC_7349772,,1
ISIC_7371801,,0
ISIC_7372719,,2
ISIC_7410175,,0
ISIC_7460887,,1
ISIC_7466678,,0
ISIC_7489564,,1
ISIC_7503950,,1
ISIC_7520843,,3
ISIC_7536704,,1
ISIC_7546219,,1
ISIC_7577395,,1
ISIC_7612992,,0
ISIC_7614221,,3
ISIC_7626256,,3
ISIC_7658729,,0
ISIC_7662910,,0
ISIC_7680948,,1
ISIC_7693611,,1
ISIC_7724762,,0
ISIC_7730937,,0
ISIC_7748311,,3
ISIC_7763042,,2
ISIC_7785723,,2
ISIC_7788318,,0
ISIC_7800750,,2
ISIC_7844825,,1
ISIC_7872595,,2
ISIC_7897925,,1
ISIC_7914631,,1
ISIC_7927525,,1
ISIC_7936755,,1
ISIC_7939816,,3
ISIC_7948290,,1
ISIC_7960321,,1
ISIC_7960869,,1
ISIC_7961365,,1
ISIC_7973598,,2
ISIC_8002875,,0
ISIC_8006211,,2
ISIC_8009536,,1
ISIC_8011058,,2
ISIC_8027899,,1
ISIC_8040024,,1
ISIC_8052769,,1
ISIC_8066110,,0
ISIC_8068693,,1
ISIC_8106899,,0
ISIC_8124900,,3
ISIC_8133350,,1
ISIC_8145348,,3
ISIC_8157654,,1
ISIC_8167374,,3
